install_time;build_time;deps_with_duplicates;deps_without_duplicates;build_size;chromium;firefox;webkit
51987;5752;1749;789;220;25285;24383;24550
50904;5673;1749;789;220;24654;25272;24908
50595;5686;1749;789;220;24742;24960;23684
50767;6032;1749;789;220;24799;24021;23830
50797;5955;1749;789;220;25350;24634;24232
50713;6725;1749;789;220;25097;25384;24134
49489;5875;1749;789;220;25463;25945;25630
49854;5782;1749;789;220;24850;25134;25476
50101;5839;1749;789;220;25972;23869;24996
49281;6011;1749;789;220;25015;24336;25272
50098;5749;1749;789;220;25196;23962;23610
49974;6278;1749;789;220;25426;25201;25147
50481;6367;1749;789;220;25378;25024;24840
50660;5678;1749;789;220;24357;24067;23479
50847;5677;1749;789;220;25280;24389;23874
50477;5877;1749;789;220;23671;23889;25383
51611;5712;1749;789;220;24890;24440;24305
51176;5742;1749;789;220;24378;23773;23549
50425;5958;1749;789;220;24338;23967;23659
50558;5675;1749;789;220;23609;24070;24260
50884;5780;1749;789;220;24988;24191;24425
50834;5741;1749;789;220;24504;24215;23442
49754;6889;1749;789;220;24245;24950;24313
49814;6737;1749;789;220;24631;24067;25087
50733;6117;1749;789;220;23720;23601;24879
50534;5798;1749;789;220;25312;24622;24027
50251;6058;1749;789;220;25927;24185;23979
51101;5746;1749;789;220;24725;23608;24641
50876;5642;1749;789;220;24587;23967;23562
50970;5852;1749;789;220;24947;25524;24337
49614;6108;1749;789;220;24010;25405;25446
50043;5744;1749;789;220;24555;24847;24690
51109;5724;1749;789;220;24838;25013;24515
51237;5749;1749;789;220;24344;24568;24530
49824;5895;1749;789;220;25625;24329;25337
50491;5848;1749;789;220;24916;25065;23895
49785;5859;1749;789;220;24538;24419;24252
50745;5826;1749;789;220;25039;24763;24284
49615;5763;1749;789;220;23988;24367;23516
50296;5977;1749;789;220;24804;24352;23821
49140;5736;1749;789;220;24887;24244;25151
50496;5862;1749;789;220;24671;24843;24857
50649;5935;1749;789;220;25708;25042;23975
