install_time;build_time;deps_with_duplicates;deps_without_duplicates;build_size;chromium;firefox;webkit
1165;3948;100;100;164;23950;25722;24613
1160;3968;100;100;164;25395;23983;24795
1317;4223;100;100;164;24867;25659;24487
1167;4010;100;100;164;24713;24248;24727
1173;3999;100;100;164;24759;25786;25425
1140;3995;100;100;164;24487;24859;24507
1195;4051;100;100;164;25416;24915;24933
1171;4058;100;100;164;24644;25088;24827
1162;4014;100;100;164;24750;24257;24925
1135;4020;100;100;164;25020;24694;24379
1221;3997;100;100;164;24729;25060;24638
1229;4014;100;100;164;24677;24713;24887
1115;4027;100;100;164;24738;25139;24167
1150;3945;100;100;164;24930;24380;24413
1543;3988;100;100;164;25756;25557;23790
1314;4313;100;100;164;25008;25154;24452
1911;4152;100;100;164;25071;24469;24279
1144;3906;100;100;164;24536;24304;24461
1127;3902;100;100;164;24972;25603;25410
1231;4064;100;100;164;24860;24772;24930
1189;3914;100;100;164;25070;24647;23955
1268;3907;100;100;164;24840;24470;24458
1151;3855;100;100;164;24878;24811;25156
1250;3977;100;100;164;24461;24773;24066
1122;3876;100;100;164;24198;25255;24160
1169;4035;100;100;164;24673;24323;23898
1229;4587;100;100;164;24237;24473;24523
1139;3966;100;100;164;24557;24387;24251
1332;4148;100;100;164;26403;24739;23944
2244;3963;100;100;164;24503;24722;24323
1146;4119;100;100;164;25614;25136;25057
1329;3974;100;100;164;24561;24254;25379
1132;3978;100;100;164;24066;24166;24807
1236;3882;100;100;164;24791;24432;24351
1165;3890;100;100;164;24690;24888;25814
