install_time;build_time;deps_with_duplicates;deps_without_duplicates;build_size;chromium;firefox;webkit
5928;3707;186;107;164;26829;25417;24493
5470;3689;186;107;164;24868;25506;24295
5476;3637;186;107;164;25799;25905;24937
5770;3679;186;107;164;25428;25120;25299
5337;4278;186;107;164;24914;24561;25525
5989;3666;186;107;164;25274;25522;25487
5302;3673;186;107;164;24783;24659;24948
5942;3936;186;107;164;24660;25000;25397
5885;3612;186;107;164;25393;24251;24282
5866;3792;186;107;164;25779;23876;25075
5869;3650;186;107;164;25172;24789;24867
5774;3719;186;107;164;25420;24609;24523
5798;3679;186;107;164;24439;24793;24108
5336;3757;186;107;164;24518;24107;24331
5558;3674;186;107;164;25430;25363;24482
5730;3825;186;107;164;24957;25946;25161
5512;3697;186;107;164;25275;25204;23986
5450;3647;186;107;164;24878;24789;24523
5314;3968;186;107;164;24538;23907;24589
5692;3771;186;107;164;24850;24355;24184
6017;3677;186;107;164;24456;23689;24155
5572;3760;186;107;164;24787;24689;23838
5767;3787;186;107;164;24987;25500;24655
5733;3755;186;107;164;24469;24159;24351
5812;3701;186;107;164;24191;23731;24148
5997;3717;186;107;164;24390;24512;23713
6309;3672;186;107;164;24083;23419;23922
5533;3742;186;107;164;24424;24520;24550
5551;3711;186;107;164;24146;24307;24433
5402;3651;186;107;164;25836;24421;25091
5472;3685;186;107;164;25132;24590;24619
5634;3721;186;107;164;24567;24461;24621
5371;3749;186;107;164;25843;26117;24772
5750;3650;186;107;164;24337;23856;24212
5679;3791;186;107;164;24869;23969;24528
5230;3705;186;107;164;24288;23972;24452
5521;3703;186;107;164;25677;25009;24641
5688;3654;186;107;164;25060;25529;24763
5304;3708;186;107;164;25511;25139;24266
5560;3693;186;107;164;25433;24889;25051
5420;3662;186;107;164;26052;24028;23880
5804;3660;186;107;164;25508;24404;24485
6153;3649;186;107;164;24663;24980;24925
5637;3770;186;107;164;24278;23761;24346
5391;3759;186;107;164;25029;24963;24673
5577;3658;186;107;164;24213;24139;23592
5612;3650;186;107;164;25084;25279;25305
5324;3779;186;107;164;25000;25437;25056
6427;3713;186;107;164;24948;25280;24697
5682;3677;186;107;164;24967;24822;24878
6281;3679;186;107;164;24308;24729;24622
5452;3763;186;107;164;24869;23750;24384
5865;3699;186;107;164;24164;24044;24009
5911;3649;186;107;164;24620;24255;25264
5714;3631;186;107;164;24818;24144;24329
5889;3860;186;107;164;24315;24569;25006
5984;3697;186;107;164;24131;24129;24617
5349;3727;186;107;164;24030;24368;23815
5668;3677;186;107;164;24205;24083;24254
5813;3672;186;107;164;25203;24816;24987
5195;3886;186;107;164;24245;24973;24284
5692;3931;186;107;164;25724;24794;26166
5702;3689;186;107;164;25390;25080;25954
5951;3671;186;107;164;26559;26042;24315
6117;3717;186;107;164;25492;24675;23943
5375;3799;186;107;164;24412;24569;24430
5819;3678;186;107;164;25207;24903;24874
5508;3729;186;107;164;24101;24051;24403
5591;3666;186;107;164;24701;24107;23965
5472;3732;186;107;164;24791;24193;24025
5667;3766;186;107;164;24701;23969;25079
6027;3872;186;107;164;25845;24886;24555
5858;3889;186;107;164;25560;25798;25123
5323;4023;186;107;164;25460;24588;24257
5349;3724;186;107;164;24476;24044;23665
5685;3920;186;107;164;24698;24577;24233
5356;3947;186;107;164;25876;25097;24450
5514;3687;186;107;164;25215;24479;25113
6202;3695;186;107;164;26091;24183;24672
5419;3679;186;107;164;24786;24719;25531
5483;3728;186;107;164;25395;23975;24084
5472;3982;186;107;164;24940;24661;24879
5741;3859;186;107;164;24481;24315;24029
5546;3880;186;107;164;24909;24842;24999
5365;3749;186;107;164;24948;25194;24753
5721;3940;186;107;164;24733;24633;24820
5558;3780;186;107;164;25188;24589;25142
5567;3938;186;107;164;24551;24871;24801
5487;3677;186;107;164;25581;25153;23975
5852;3756;186;107;164;25521;25291;25024
5732;3669;186;107;164;25057;24770;25007
5309;3656;186;107;164;25189;24691;25363
5589;3740;186;107;164;24617;25074;24860
5981;4000;186;107;164;25448;24710;25418
6157;4048;186;107;164;26729;25131;24535
5303;3679;186;107;164;26126;25078;25298
5690;3689;186;107;164;24453;24932;24688
5297;3706;186;107;164;24790;24022;24831
5572;3664;186;107;164;26393;24518;23869
5890;3794;186;107;164;25984;26613;25225
5770;3828;186;107;164;25368;25297;24409
5615;3667;186;107;164;23496;24044;25277
5717;3862;186;107;164;24665;25239;24153
5911;3696;186;107;164;24176;24323;24072
5496;3734;186;107;164;24190;24736;24624
6053;3881;186;107;164;24605;23954;24332
5596;3775;186;107;164;25241;25795;25108
5555;3820;186;107;164;25187;25374;25526
5889;3647;186;107;164;24353;23959;24470
5767;3638;186;107;164;24793;23913;24643
5487;3616;186;107;164;24290;24320;23871
5564;3699;186;107;164;24709;25154;24681
5566;3946;186;107;164;24312;24677;25505
