install_time;build_time;deps_with_duplicates;deps_without_duplicates;build_size;chromium;firefox;webkit
5212;3671;186;107;164;23427;23136;24136
5656;3728;186;107;164;23971;23573;25166
5799;3693;186;107;164;23592;24426;25131
6160;3695;186;107;164;23788;23656;23939
5460;4306;186;107;164;23977;23392;23188
6019;3691;186;107;164;23521;23171;24332
5146;3789;186;107;164;24189;23925;23506
5374;3755;186;107;164;24173;23809;23729
5530;3633;186;107;164;23597;24251;23826
5184;3745;186;107;164;25965;25074;23339
5140;3901;186;107;164;24902;24772;24425
5967;3730;186;107;164;25058;25264;24137
5467;3716;186;107;164;24166;24378;23177
5361;3646;186;107;164;24773;24153;22776
5220;3736;186;107;164;24064;24526;24307
6026;3787;186;107;164;24112;23335;23606
5189;3691;186;107;164;23581;24101;23328
5511;3886;186;107;164;23911;23758;23566
5868;3810;186;107;164;22909;23254;23688
5217;3803;186;107;164;22966;23347;23649
5408;3823;186;107;164;23699;23319;23342
5212;3728;186;107;164;23481;23650;23267
5862;3709;186;107;164;23868;24125;23478
5113;4115;186;107;164;24891;23638;24395
5137;3724;186;107;164;23871;23083;23158
5156;3674;186;107;164;23509;23391;23379
5144;3784;186;107;164;23931;23623;24169
5262;3620;186;107;164;23603;24164;23679
5170;3610;186;107;164;23054;23476;23585
5663;3909;186;107;164;24788;23570;24364
5602;3705;186;107;164;23242;23491;23068
5361;3683;186;107;164;23365;23198;25077
5507;3824;186;107;164;23697;23267;23243
5814;3774;186;107;164;24763;24201;23214
5548;3670;186;107;164;22560;23033;23394
5169;3823;186;107;164;23669;24166;22971
5096;3844;186;107;164;23446;22869;23401
5258;3838;186;107;164;24432;23789;23268
5287;3883;186;107;164;23247;23425;23534
5425;3784;186;107;164;23395;23017;24461
5279;3685;186;107;164;24628;24092;23210
5645;3770;186;107;164;24460;23916;23468
5486;3655;186;107;164;23487;22830;24063
5266;3748;186;107;164;24156;23673;23424
5371;3774;186;107;164;24727;23499;24129
5943;3741;186;107;164;23142;23318;23467
5264;3729;186;107;164;23541;23393;23323
5229;3778;186;107;164;24317;24307;23660
5468;3689;186;107;164;23228;23179;23460
5376;3716;186;107;164;23838;23678;23665
5679;3626;186;107;164;23505;22746;23970
5260;3761;186;107;164;24540;23826;23869
5311;3714;186;107;164;24004;23203;23202
5188;3782;186;107;164;22888;23438;22964
5243;3729;186;107;164;23675;23665;23928
5406;3740;186;107;164;23346;23555;22895
5176;3582;186;107;164;23414;23726;23891
5127;3922;186;107;164;23733;23552;23512
5333;3673;186;107;164;23347;23241;23175
5124;3726;186;107;164;22524;22791;23052
5298;3711;186;107;164;23460;22692;23051
5444;3704;186;107;164;23163;23327;23120
5797;3682;186;107;164;23519;23130;23157
5418;3693;186;107;164;22994;23299;22473
5167;3692;186;107;164;23383;22800;22940
5220;3672;186;107;164;24824;25825;24045
5555;3905;186;107;164;24156;24184;23993
5158;3777;186;107;164;23653;23294;23651
5983;3633;186;107;164;23452;23715;23212
5460;3795;186;107;164;24347;23664;24178
5402;3642;186;107;164;23957;25747;23728
5266;3763;186;107;164;23740;23549;23775
5459;3835;186;107;164;23722;23722;24438
5233;3675;186;107;164;23969;23528;23288
5471;3775;186;107;164;23548;23792;23560
5425;3756;186;107;164;23821;22974;23036
5238;3698;186;107;164;23964;23503;23139
5146;3841;186;107;164;23877;23570;23367
5443;3921;186;107;164;23375;23806;23092
5238;3888;186;107;164;23563;23363;23599
5081;3788;186;107;164;23651;24173;23938
6123;4083;186;107;164;24352;23416;23291
5580;3824;186;107;164;23451;23488;23685
6041;3846;186;107;164;24619;24128;23906
5652;3742;186;107;164;23792;23736;23417
5272;3800;186;107;164;23798;23718;23901
6288;3810;186;107;164;24102;23201;23896
5510;3727;186;107;164;23994;23586;23741
5149;3826;186;107;164;23974;24505;24459
5174;3723;186;107;164;23158;23140;23907
5445;3949;186;107;164;25199;24262;23705
5343;3784;186;107;164;24010;23410;24196
5496;3675;186;107;164;23560;23512;24926
5361;3872;186;107;164;23691;22834;23243
5654;3740;186;107;164;23809;23665;23520
5311;3683;186;107;164;23868;23718;23854
5692;3814;186;107;164;23596;23457;23508
5162;3717;186;107;164;24813;25326;24388
5258;3785;186;107;164;23799;23441;23428
5154;3843;186;107;164;23765;23310;23382
5968;3779;186;107;164;24050;23802;23340
5201;3924;186;107;164;24101;23661;23646
5574;3708;186;107;164;23760;23342;23524
5767;3903;186;107;164;23923;23430;23882
5534;3812;186;107;164;23973;23679;23285
6153;4107;186;107;164;25411;24944;24938
5735;3747;186;107;164;24285;24352;23353
5802;3703;186;107;164;23989;23924;23726
5416;3812;186;107;164;24354;24386;24223
5339;3680;186;107;164;23610;24171;23848
5132;3814;186;107;164;23593;23729;23368
5216;3979;186;107;164;24265;24095;23687
5380;4141;186;107;164;25356;24112;23498
5199;3982;186;107;164;25705;24552;25036
5315;3771;186;107;164;23818;23836;23651
5169;3870;186;107;164;24101;24026;23786
5307;3709;186;107;164;23263;23650;23362
5422;3723;186;107;164;24249;24142;23962
6117;3827;186;107;164;23905;23369;23519
5702;3865;186;107;164;24372;23032;23648
5326;3823;186;107;164;23920;23670;23400
5720;3688;186;107;164;23558;23430;23798
5335;3956;186;107;164;23465;23501;24089
5343;3737;186;107;164;23787;24154;23770
5984;3935;186;107;164;25237;23758;23541
5240;3795;186;107;164;24277;23912;23292
6080;3763;186;107;164;23634;23711;23685
5285;3858;186;107;164;24232;23948;23834
5123;3804;186;107;164;23502;23415;23816
5537;3960;186;107;164;23582;23653;23522
5864;3814;186;107;164;24146;23727;23676
5213;3938;186;107;164;24299;24773;24201
6168;4157;186;107;164;24361;24248;23845
5473;3815;186;107;164;24191;23925;24188
5313;3836;186;107;164;23738;23712;24676
5461;3670;186;107;164;23458;23307;23343
5222;3774;186;107;164;23858;23596;23173
6224;3769;186;107;164;23758;23690;23369
5543;4138;186;107;164;23834;23446;23384
4853;3619;186;107;164;24393;23358;23796
5384;3733;186;107;164;23088;23527;23231
8200;4200;186;107;164;24778;24287;24130
5569;3847;186;107;164;23678;23272;23595
5562;3827;186;107;164;23651;23025;23131
5214;3761;186;107;164;24546;23513;24085
5554;3754;186;107;164;24385;23685;23522
9739;3942;186;107;164;24187;23728;23586
9456;3833;186;107;164;23911;23672;24137
5656;3748;186;107;164;24039;23354;23635
5279;3842;186;107;164;23810;23833;23389
5507;3733;186;107;164;24175;23797;23385
5280;3687;186;107;164;23768;23395;22716
11824;3901;186;107;164;23661;24327;23362
5152;3871;186;107;164;24939;23442;23698
6233;3857;186;107;164;23766;23640;23559
5802;3953;186;107;164;23821;24329;23501
12176;3836;186;107;164;23780;23401;23653
5648;3904;186;107;164;23717;23869;23321
6609;4337;186;107;164;24296;24143;23563
10398;4129;186;107;164;23995;23727;23581
5157;3759;186;107;164;23345;23387;22478
25672;3721;186;107;164;22914;23174;22873
6395;3694;186;107;164;23304;23000;23370
16913;4740;186;107;164;25073;24573;23452
9136;3682;186;107;164;23586;22729;23367
42435;4133;186;107;164;23768;23277;23238
39183;3824;186;107;164;24755;23915;23284
10432;3971;186;107;164;24169;25279;25396
5307;3834;186;107;164;23872;23269;23188
18786;3871;186;107;164;23546;23420;23095
7533;3877;186;107;164;23745;23688;23633
6082;3798;186;107;164;23565;23219;23487
34503;4392;186;107;164;23708;23520;22734
5685;3841;186;107;164;23644;23349;23825
11846;4499;186;107;164;23573;23362;23056
6187;3993;186;107;164;24366;23668;23301
11128;4094;186;107;164;22868;23337;22969
11586;3735;186;107;164;22759;23216;22838
35540;4606;186;107;164;24476;23459;23650
6379;3970;186;107;164;23673;24587;23232
7703;4783;186;107;164;24529;23971;24387
17715;4252;186;107;164;25000;24717;24015
6305;3855;186;107;164;23279;24348;22847
9693;3913;186;107;164;23646;23868;23827
8076;3845;186;107;164;24723;23722;23927
10203;4193;186;107;164;23696;23710;23458
12556;4044;186;107;164;24165;24151;23581
5713;3885;186;107;164;24461;23865;25486
5220;3758;186;107;164;23525;23656;23764
5861;4097;186;107;164;25636;24422;23607
5529;3728;186;107;164;23453;24299;23751
5599;3697;186;107;164;24002;23912;24202
5303;3680;186;107;164;24481;23188;22912
5426;3704;186;107;164;23545;23819;23282
5853;3814;186;107;164;23959;24780;23571
5412;3941;186;107;164;23843;24275;23768
5524;3829;186;107;164;23806;23579;23070
5766;3902;186;107;164;23685;23400;23661
5601;3791;186;107;164;22632;23255;22813
5733;3791;186;107;164;23227;23324;23466
6129;3764;186;107;164;23164;22999;24384
5547;3823;186;107;164;23066;23197;23447
5383;3673;186;107;164;23548;23920;23920
5467;3705;186;107;164;23185;23651;23483
5256;3770;186;107;164;24839;23424;23187
5837;3792;186;107;164;24222;24066;24439
6100;3800;186;107;164;24420;23536;24009
5608;3735;186;107;164;24216;23838;23506
5156;3770;186;107;164;23918;24382;23879
5271;3789;186;107;164;24275;24511;23976
5226;3867;186;107;164;24014;24161;23860
5326;3789;186;107;164;24296;24139;23913
5626;3793;186;107;164;23426;24040;23903
5351;3730;186;107;164;24463;24030;23533
5765;3829;186;107;164;23891;24119;24236
5419;3835;186;107;164;24281;24059;23957
5627;3882;186;107;164;23446;24090;23709
5650;3987;186;107;164;23739;23489;23881
5348;3839;186;107;164;24057;23746;23663
5504;3842;186;107;164;23661;23638;23788
5197;3848;186;107;164;24208;23719;23161
5138;3711;186;107;164;24193;23555;23430
5244;3807;186;107;164;23703;23287;23555
5417;3745;186;107;164;23847;24353;23850
5767;3779;186;107;164;23856;23622;23866
5542;3824;186;107;164;23700;23499;23174
5393;3814;186;107;164;24059;23549;23513
5754;3732;186;107;164;23686;23455;23083
5565;3747;186;107;164;23206;23883;24674
5538;3731;186;107;164;23945;23880;23791
5293;3842;186;107;164;24132;23968;23947
5432;3910;186;107;164;24396;24068;24006
5462;3684;186;107;164;23707;23244;23673
5884;3887;186;107;164;24469;23612;23804
6031;3860;186;107;164;24447;24523;24448
5534;3853;186;107;164;23559;23310;23624
5227;3909;186;107;164;23930;24157;23576
5152;3820;186;107;164;25519;23957;24299
5866;4061;186;107;164;23840;23528;23642
5450;3846;186;107;164;24484;24009;24093
5280;3802;186;107;164;23548;23991;24220
5719;3798;186;107;164;23159;23694;23415
5241;3881;186;107;164;23693;23289;23411
5828;3829;186;107;164;24395;23794;24011
5680;4452;186;107;164;23943;24051;23832
6124;3727;186;107;164;23768;23754;23660
5260;3728;186;107;164;23669;23497;23472
6161;3784;186;107;164;23653;24318;23829
5323;3800;186;107;164;24295;23566;23541
5190;3784;186;107;164;23485;23065;22762
5845;3922;186;107;164;24637;24583;23351
5368;3682;186;107;164;23704;23231;23727
5614;3729;186;107;164;23760;23680;23430
5948;3669;186;107;164;22887;22842;23073
5580;3810;186;107;164;24314;23556;24236
5396;3698;186;107;164;23266;23036;24010
5423;3751;186;107;164;23682;23220;23659
5403;3728;186;107;164;24085;23726;24414
5329;3701;186;107;164;23032;24514;23838
5317;3872;186;107;164;23013;23866;22480
5603;3751;186;107;164;23511;23878;22796
5319;3745;186;107;164;23341;23279;23214
5479;3763;186;107;164;22592;22964;22943
5214;3797;186;107;164;23713;23153;22845
5874;3919;186;107;164;24868;24439;23725
5425;3954;186;107;164;23699;23552;23704
5954;3796;186;107;164;23578;23379;23587
5713;3816;186;107;164;23711;23150;23151
5670;4047;186;107;164;25592;24340;24386
5566;3791;186;107;164;23226;23953;23419
5996;3892;186;107;164;23911;23761;23594
5429;3800;186;107;164;23887;23566;23621
6544;4027;186;107;164;27139;26591;26465
6331;4685;186;107;164;27197;27074;26401
5871;4441;186;107;164;26042;26788;26750
5481;3772;186;107;164;24421;24345;23445
5281;3825;186;107;164;24647;24001;24631
5517;3718;186;107;164;23203;23724;23255
5334;3802;186;107;164;22878;23057;22998
5687;3815;186;107;164;23742;23133;23819
5328;3830;186;107;164;24426;24363;24730
5498;3960;186;107;164;24158;22955;23683
6001;3652;186;107;164;23144;23267;23623
5759;4114;186;107;164;26148;24995;24763
5562;3812;186;107;164;24651;23609;23750
5785;3842;186;107;164;24132;23843;23032
5523;3907;186;107;164;24792;23952;24155
5327;3918;186;107;164;24381;23905;24013
5800;4135;186;107;164;24846;24134;22781
5410;3712;186;107;164;24814;24852;23985
5825;3709;186;107;164;23902;23956;24543
5529;3845;186;107;164;24073;23590;23493
5263;3855;186;107;164;24166;24120;23185
5738;3669;186;107;164;23335;23414;23283
5523;3889;186;107;164;23585;23374;23822
5756;3916;186;107;164;23867;23102;23537
5534;3819;186;107;164;23668;23445;23639
5791;3935;186;107;164;23557;24158;23447
