install_time;build_time;deps_with_duplicates;deps_without_duplicates;build_size;chromium;firefox;webkit
32577;8239;1400;616;616;24091;23297;22354
33744;7964;1400;616;616;23955;23532;23706
32920;8610;1400;616;616;23659;24511;24029
33309;8099;1400;616;616;24767;23468;23241
32714;8517;1400;616;616;24700;23455;22361
32701;8382;1400;616;616;24290;24315;23201
32182;8783;1400;616;616;23310;23604;22789
32624;8084;1400;616;616;23502;23410;22875
32652;8124;1400;616;616;23452;23526;22720
32457;7889;1400;616;616;22902;23704;23392
33033;7831;1400;616;616;23819;23254;23568
33125;7983;1400;616;616;23231;23389;23149
33764;8038;1400;616;616;22989;22673;22934
33603;8195;1400;616;616;23419;22885;23484
32852;8000;1400;616;616;23287;22821;22776
32790;8014;1400;616;616;24125;23195;23416
33537;8120;1400;616;616;23739;23031;23036
33244;8429;1400;616;616;24125;23895;24349
33794;8232;1400;616;616;23503;23695;23407
32062;8622;1400;616;616;23334;23688;24954
32862;7935;1400;616;616;24412;23540;23299
32936;7843;1400;616;616;22894;23151;22873
33814;8092;1400;616;616;23117;23050;22941
32020;8376;1400;616;616;23589;24307;24171
33694;7854;1400;616;616;23167;23299;23901
32980;8503;1400;616;616;23497;23377;23787
33013;7987;1400;616;616;23522;23321;24152
32964;8371;1400;616;616;23970;24143;23430
33064;7892;1400;616;616;23480;23426;23605
33561;8011;1400;616;616;23837;23357;23817
31592;8015;1400;616;616;24194;23696;23814
33623;8263;1400;616;616;23869;23214;23030
34129;7978;1400;616;616;23748;24275;23447
33729;8498;1400;616;616;23422;23382;23407
33015;7948;1400;616;616;23285;23264;24226
33241;7886;1400;616;616;23542;23227;23414
34504;8498;1400;616;616;24014;23731;23962
33362;8313;1400;616;616;23662;22963;23099
32931;7893;1400;616;616;23701;23541;22791
34308;8309;1400;616;616;22934;22979;23181
32901;7828;1400;616;616;23482;23362;23671
32159;8086;1400;616;616;23857;23588;23841
33110;8417;1400;616;616;23486;23132;22902
33155;8599;1400;616;616;23717;23324;23386
32304;8505;1400;616;616;24032;23776;23575
31966;9224;1400;616;616;25940;24123;24056
31918;9056;1400;616;616;24416;22781;23328
32319;8098;1400;616;616;24487;23581;23458
32813;8242;1400;616;616;23951;23316;23582
32740;7963;1400;616;616;23935;23741;23286
33359;7766;1400;616;616;23925;23184;23098
32983;8008;1400;616;616;23284;23346;23549
32988;7987;1400;616;616;23616;24415;23232
33019;8213;1400;616;616;24649;23251;23589
33290;8034;1400;616;616;23189;23282;23292
33347;9200;1400;616;616;23386;23526;23186
32356;9398;1400;616;616;24055;23152;23016
33345;8033;1400;616;616;23836;23073;23793
32901;8054;1400;616;616;24160;23712;24052
33970;8016;1400;616;616;23780;24115;23529
33564;8238;1400;616;616;23504;23341;23423
33184;7925;1400;616;616;23566;23560;23504
32755;8568;1400;616;616;24077;25209;24427
33049;7992;1400;616;616;24970;24167;23711
31691;8281;1400;616;616;24285;23444;23633
32851;8051;1400;616;616;23372;23406;23549
33151;7918;1400;616;616;24247;23527;23249
32726;8166;1400;616;616;23057;23655;23189
31878;7922;1400;616;616;23626;23303;23814
32938;8256;1400;616;616;24088;23909;23733
33383;8246;1400;616;616;23935;23460;23540
33786;8017;1400;616;616;23504;23820;23703
33247;8873;1400;616;616;25043;24677;24100
32591;8398;1400;616;616;24162;24194;24314
32376;8087;1400;616;616;23174;23828;23680
32519;9360;1400;616;616;25626;24056;23169
32355;7992;1400;616;616;23082;24163;23504
33720;7907;1400;616;616;23954;24151;24375
32794;8308;1400;616;616;23504;23593;23670
32525;8392;1400;616;616;23811;23426;23635
31332;8844;1400;616;616;23526;22931;23377
33017;8338;1400;616;616;24213;23595;23353
32633;8140;1400;616;616;24168;23221;23642
31515;7970;1400;616;616;23765;23625;23507
33365;7975;1400;616;616;24726;24672;23954
32466;8195;1400;616;616;24213;23386;23760
33274;8179;1400;616;616;24468;23159;23611
31920;8143;1400;616;616;23853;23452;23277
33450;8229;1400;616;616;23827;23568;23341
33623;9377;1400;616;616;23652;23271;23776
34790;7998;1400;616;616;24172;23814;23688
35281;8403;1400;616;616;24533;23543;23094
33062;8499;1400;616;616;24193;23458;23579
33260;8247;1400;616;616;24495;23315;23464
33907;8039;1400;616;616;23678;23475;23398
33412;8245;1400;616;616;23178;23923;23285
33325;8042;1400;616;616;23882;23523;23393
32308;8866;1400;616;616;23361;23014;23613
32919;8201;1400;616;616;23997;23460;23184
32783;8087;1400;616;616;24377;23564;23353
32253;8168;1400;616;616;23683;23760;22931
33219;8000;1400;616;616;23721;22938;23356
