install_time;build_time;deps_with_duplicates;deps_without_duplicates;build_size;chromium;firefox;webkit
58164;6618;1749;789;220;24769;24896;24333
44752;6114;1749;789;220;23696;23536;23510
48119;5873;1749;789;220;23379;23170;23338
47638;6322;1749;789;220;24907;24903;23331
45487;5685;1749;789;220;23691;24193;23315
48861;5980;1749;789;220;25403;25220;25011
46441;5920;1749;789;220;24108;23613;23611
48590;6255;1749;789;220;23435;22807;23683
47471;6024;1749;789;220;24363;23517;23501
46912;6037;1749;789;220;24016;23289;23338
47365;5723;1749;789;220;24727;23618;23605
48120;5876;1749;789;220;23551;23706;23317
47645;6279;1749;789;220;23478;23535;23266
47985;6072;1749;789;220;24818;24718;23921
47498;5831;1749;789;220;23117;23556;23906
48880;6289;1749;789;220;24152;23749;23975
49003;5694;1749;789;220;24085;23115;23325
46977;5888;1749;789;220;23335;23229;23132
47151;6088;1749;789;220;24366;24298;22497
48220;5989;1749;789;220;24741;23689;24162
47250;5774;1749;789;220;23645;23544;25912
48690;5872;1749;789;220;23565;23639;23324
46956;5831;1749;789;220;23996;23526;23785
47455;6179;1749;789;220;24700;23849;23703
47549;5750;1749;789;220;24215;23627;23085
48657;5975;1749;789;220;24467;24407;23331
47656;6087;1749;789;220;23999;23749;23761
47837;6117;1749;789;220;24127;24433;24614
45713;5753;1749;789;220;23808;24129;23425
46977;5889;1749;789;220;24379;23761;23785
47866;5901;1749;789;220;23857;23871;23690
49454;6397;1749;789;220;23918;23712;23606
45262;5757;1749;789;220;23592;23869;23804
48690;6148;1749;789;220;23566;23327;23991
46383;5846;1749;789;220;24044;23559;23400
46954;6423;1749;789;220;23315;23381;23435
49010;6132;1749;789;220;24001;24951;23828
47718;5895;1749;789;220;24134;23546;23057
46564;6324;1749;789;220;23516;23734;23332
48118;6055;1749;789;220;23638;23736;23715
47481;5874;1749;789;220;23687;23751;23402
46148;5903;1749;789;220;23832;23697;23554
48985;5972;1749;789;220;24096;23341;23605
44623;5971;1749;789;220;25053;24296;24106
48217;5788;1749;789;220;24103;23893;23565
47454;5914;1749;789;220;24005;23357;23763
48354;5907;1749;789;220;23804;23973;23749
49036;5820;1749;789;220;24624;23970;23673
48265;6294;1749;789;220;23794;24105;23666
48066;6034;1749;789;220;25286;23704;23326
46835;5755;1749;789;220;23977;23771;23518
46425;5965;1749;789;220;23835;23462;23703
46739;5931;1749;789;220;24201;23574;23829
48069;6027;1749;789;220;24262;23669;23477
45712;5797;1749;789;220;24431;24728;24380
47032;5823;1749;789;220;23905;24451;24101
48031;5961;1749;789;220;24294;23701;23796
48048;5944;1749;789;220;23633;23481;23446
47473;6053;1749;789;220;23594;23816;23524
47260;5918;1749;789;220;23611;23189;23132
48280;6385;1749;789;220;24283;23514;23365
46323;6102;1749;789;220;23708;23294;23498
47244;5920;1749;789;220;23228;23168;23404
47740;6377;1749;789;220;24981;24315;23807
47937;5682;1749;789;220;23739;22887;22670
47639;5791;1749;789;220;23455;23340;23957
45464;5740;1749;789;220;24044;23314;24170
48048;5732;1749;789;220;23527;23340;23076
44704;6079;1749;789;220;24140;23093;23316
48632;6018;1749;789;220;23903;23600;23848
46861;6238;1749;789;220;24710;24870;23548
47278;6350;1749;789;220;23755;23657;23534
47577;6480;1749;789;220;24845;24913;24614
46507;6231;1749;789;220;24446;23892;24347
47568;5652;1749;789;220;23294;24586;25393
46513;5743;1749;789;220;23881;23464;22726
46485;6138;1749;789;220;23536;23309;23617
48639;5881;1749;789;220;23548;23725;23783
46130;5974;1749;789;220;24759;25187;23665
48771;6197;1749;789;220;23413;23252;23299
46052;6333;1749;789;220;24745;24251;23546
46807;5806;1749;789;220;24507;23217;23065
48825;6063;1749;789;220;23343;24392;23220
48150;6027;1749;789;220;23484;23474;23594
